Symbol,Entry Price,Entry Time,Exit Time,Exit Price,Closed Position,Profit
AAPL,0.3195302188396454,1992-10-01,1992-10-20,0.3547328114509582,-1,-0.04
AAPL,0.3547328114509582,1992-10-20,1993-02-09,0.4115701019763946,1,0.06
AAPL,0.4115701019763946,1993-02-09,1993-05-10,0.3988690972328186,-1,0.01
AAPL,0.3988690972328186,1993-05-10,1993-06-11,0.317945659160614,1,-0.08
AAPL,0.317945659160614,1993-06-11,1993-10-21,0.2208040505647659,-1,0.1
AAPL,0.2208040505647659,1993-10-21,1993-12-17,0.2161037027835846,1,-0.0
AAPL,0.2161037027835846,1993-12-17,1994-01-10,0.2463212758302688,-1,-0.03
AAPL,0.2463212758302688,1994-01-10,1994-03-29,0.2407739460468292,1,-0.01
AAPL,0.2407739460468292,1994-03-29,1994-07-21,0.2066650688648224,-1,0.03
AAPL,0.2066650688648224,1994-07-21,1994-09-30,0.2495050579309463,1,0.04
AAPL,0.2495050579309463,1994-09-30,1994-10-10,0.28792604804039,-1,-0.04
AAPL,0.28792604804039,1994-10-10,1994-11-29,0.2841494977474212,1,-0.0
AAPL,0.2841494977474212,1994-11-29,1995-01-06,0.3120069503784179,-1,-0.03
AAPL,0.3120069503784179,1995-01-06,1995-02-28,0.2942423820495605,1,-0.02
AAPL,0.2942423820495605,1995-02-28,1995-04-26,0.2849306464195251,-1,0.01
AAPL,0.2849306464195251,1995-04-26,1995-08-01,0.3249373435974121,1,0.04
AAPL,0.3249373435974121,1995-08-01,1995-11-13,0.3061621189117431,-1,0.02
AAPL,0.3061621189117431,1995-11-13,1995-12-19,0.2460689097642898,1,-0.06
AAPL,0.2460689097642898,1995-12-19,1996-05-10,0.2047445029020309,-1,0.04
AAPL,0.2047445029020309,1996-05-10,1996-06-06,0.1822035908699035,1,-0.02
AAPL,0.1822035908699035,1996-06-06,1996-08-08,0.1662375181913375,-1,0.02
AAPL,0.1662375181913375,1996-08-08,1996-12-12,0.1793862283229828,1,0.01
AAPL,0.1793862283229828,1996-12-12,1997-03-27,0.1399401277303695,-1,0.04
AAPL,0.1399401277303695,1997-03-27,1997-05-06,0.1267914026975631,1,-0.01
AAPL,0.1267914026975631,1997-05-06,1997-07-23,0.1211557835340499,-1,0.01
AAPL,0.1211557835340499,1997-07-23,1997-10-02,0.164828822016716,1,0.04
AAPL,0.164828822016716,1997-10-02,1998-01-13,0.1465140134096145,-1,0.02
AAPL,0.1465140134096145,1998-01-13,1998-06-01,0.1972305923700332,1,0.05
AAPL,0.1972305923700332,1998-06-01,1998-07-02,0.2178932726383209,-1,-0.02
AAPL,0.2178932726383209,1998-07-02,1998-09-09,0.2808185517787933,1,0.06
AAPL,0.2808185517787933,1998-09-09,1998-09-15,0.2869236469268799,-1,-0.01
AAPL,0.2869236469268799,1998-09-15,1998-10-05,0.2418419569730758,1,-0.05
AAPL,0.2418419569730758,1998-10-05,1998-11-03,0.2841063737869262,-1,-0.04
AAPL,0.2841063737869262,1998-11-03,1998-11-13,0.2681393921375274,1,-0.02
AAPL,0.2681393921375274,1998-11-13,1998-12-28,0.3071159124374389,-1,-0.04
AAPL,0.3071159124374389,1998-12-28,1999-02-12,0.283167153596878,1,-0.02
AAPL,0.283167153596878,1999-02-12,1999-04-09,0.2761228680610657,-1,0.01
AAPL,0.2761228680610657,1999-04-09,1999-04-21,0.2582785189151764,1,-0.02
AAPL,0.2582785189151764,1999-04-21,1999-04-23,0.2944367229938507,-1,-0.04
AAPL,0.2944367229938507,1999-04-23,1999-06-30,0.3479707539081573,1,0.05
AAPL,0.3479707539081573,1999-06-30,1999-07-08,0.4094881415367126,-1,-0.06
AAPL,0.4094881415367126,1999-07-08,1999-10-05,0.5104516744613647,1,0.1
AAPL,0.5104516744613647,1999-10-05,1999-10-13,0.4811020791530609,-1,0.03
AAPL,0.4811020791530609,1999-10-13,2000-01-18,0.7809388041496277,1,0.3
AAPL,0.7809388041496277,2000-01-18,2000-01-21,0.8363518714904785,-1,-0.06
AAPL,0.8363518714904785,2000-01-21,2000-04-17,0.9307405948638916,1,0.09
AAPL,0.9307405948638916,2000-04-17,2000-06-29,0.7701390385627747,-1,0.16
AAPL,0.7701390385627747,2000-06-29,2000-08-03,0.7213007807731628,1,-0.05
AAPL,0.7213007807731628,2000-08-03,2000-08-28,0.8725099563598633,-1,-0.15
AAPL,0.8725099563598633,2000-08-28,2000-09-29,0.3869472742080688,1,-0.49
AAPL,0.3869472742080688,2000-09-29,2001-01-18,0.2808185517787933,-1,0.11
AAPL,0.2808185517787933,2001-01-18,2001-05-30,0.2972356975078583,1,0.02
AAPL,0.2972356975078583,2001-05-30,2001-07-03,0.3582456409931183,-1,-0.06
AAPL,0.3582456409931183,2001-07-03,2001-07-24,0.2868672609329223,1,-0.07
AAPL,0.2868672609329223,2001-07-24,2001-10-22,0.2858155071735382,-1,0.0
AAPL,0.2858155071735382,2001-10-22,2002-03-01,0.3523853123188019,1,0.07
AAPL,0.3523853123188019,2002-03-01,2002-03-06,0.3617018163204193,-1,-0.01
AAPL,0.3617018163204193,2002-03-06,2002-04-04,0.3741747140884399,1,0.01
AAPL,0.3741747140884399,2002-04-04,2002-04-09,0.3621528446674347,-1,0.01
AAPL,0.3621528446674347,2002-04-09,2002-05-02,0.3559921085834503,1,-0.01
AAPL,0.3559921085834503,2002-05-02,2002-05-20,0.3717705011367798,-1,-0.02
AAPL,0.3717705011367798,2002-05-20,2002-05-31,0.3501309752464294,1,-0.02
AAPL,0.3501309752464294,2002-05-31,2002-10-25,0.2317175865173339,-1,0.12
AAPL,0.2317175865173339,2002-10-25,2002-12-10,0.2296139150857925,1,-0.0
AAPL,0.2296139150857925,2002-12-10,2003-02-20,0.2219501435756683,-1,0.01
AAPL,0.2219501435756683,2003-02-20,2003-03-13,0.2211986780166626,1,-0.0
AAPL,0.2211986780166626,2003-03-13,2003-03-18,0.2254062891006469,-1,-0.0
AAPL,0.2254062891006469,2003-03-18,2003-04-02,0.2193953394889831,1,-0.01
AAPL,0.2193953394889831,2003-04-02,2003-05-06,0.2629740536212921,-1,-0.04
AAPL,0.2629740536212921,2003-05-06,2003-10-02,0.3091070055961609,1,0.05
AAPL,0.3091070055961609,2003-10-02,2003-10-08,0.3465249836444855,-1,-0.04
AAPL,0.3465249836444855,2003-10-08,2003-11-14,0.3224811553955078,1,-0.02
AAPL,0.3224811553955078,2003-11-14,2004-01-08,0.3510330617427826,-1,-0.03
AAPL,0.3510330617427826,2004-01-08,2004-05-06,0.3994202613830566,1,0.05
AAPL,0.3994202613830566,2004-05-06,2004-05-24,0.4108405411243438,-1,-0.01
AAPL,0.4108405411243438,2004-05-24,2004-08-12,0.4563723802566528,1,0.05
AAPL,0.4563723802566528,2004-08-12,2004-08-26,0.5208396315574646,-1,-0.06
AAPL,0.5208396315574646,2004-08-26,2005-04-14,1.1198185682296753,1,0.6
AAPL,1.1198185682296753,2005-04-14,2005-06-01,1.2111839056015017,-1,-0.09
AAPL,1.2111839056015017,2005-06-01,2005-06-13,1.078945279121399,1,-0.13
AAPL,1.078945279121399,2005-06-13,2005-06-22,1.158589005470276,-1,-0.08
AAPL,1.158589005470276,2005-06-22,2005-07-08,1.1495721340179443,1,-0.01
AAPL,1.1495721340179443,2005-07-08,2005-07-13,1.1525782346725464,-1,-0.0
AAPL,1.1525782346725464,2005-07-13,2006-02-03,2.159393072128296,1,1.01
AAPL,2.159393072128296,2006-02-03,2006-04-13,1.9977017641067505,-1,0.16
AAPL,1.9977017641067505,2006-04-13,2006-05-23,1.8979225158691408,1,-0.1
AAPL,1.8979225158691408,2006-05-23,2006-07-28,1.9712539911270144,-1,-0.07
AAPL,1.9712539911270144,2006-07-28,2006-12-28,2.430481672286988,1,0.46
AAPL,2.430481672286988,2006-12-28,2007-01-11,2.8791911602020264,-1,-0.45
AAPL,2.8791911602020264,2007-01-11,2007-01-30,2.5711350440979004,1,-0.31
AAPL,2.5711350440979004,2007-01-30,2007-03-01,2.6165175437927246,-1,-0.05
AAPL,2.6165175437927246,2007-03-01,2007-03-09,2.643867492675781,1,0.03
AAPL,2.643867492675781,2007-03-09,2007-03-13,2.656790971755981,-1,-0.01
AAPL,2.656790971755981,2007-03-13,2007-08-15,3.603496789932251,1,0.95
AAPL,3.603496789932251,2007-08-15,2007-08-31,4.16190242767334,-1,-0.56
AAPL,4.16190242767334,2007-08-31,2007-11-23,5.155496120452881,1,0.99
AAPL,5.155496120452881,2007-11-23,2007-11-27,5.253773212432861,-1,-0.1
AAPL,5.253773212432861,2007-11-27,2008-01-15,5.080358982086182,1,-0.17
AAPL,5.080358982086182,2008-01-15,2008-03-26,4.359659671783447,-1,0.72
AAPL,4.359659671783447,2008-03-26,2008-06-24,5.2068867683410645,1,0.85
AAPL,5.2068867683410645,2008-06-24,2008-08-18,5.271203994750977,-1,-0.06
AAPL,5.271203994750977,2008-08-18,2008-09-08,4.746156215667725,1,-0.53
AAPL,4.746156215667725,2008-09-08,2008-12-16,2.868071317672729,-1,1.88
AAPL,2.868071317672729,2008-12-16,2008-12-17,2.6796319484710693,1,-0.19
AAPL,2.6796319484710693,2008-12-17,2009-02-03,2.79443907737732,-1,-0.11
AAPL,2.79443907737732,2009-02-03,2009-03-03,2.6558878421783447,1,-0.14
AAPL,2.6558878421783447,2009-03-03,2009-03-17,2.995200157165528,-1,-0.34
AAPL,2.995200157165528,2009-03-17,2009-12-10,5.903543472290039,1,2.91
AAPL,5.903543472290039,2009-12-10,2009-12-28,6.359766483306885,-1,-0.46
AAPL,6.359766483306885,2009-12-28,2010-02-02,5.886412143707275,1,-0.47
AAPL,5.886412143707275,2010-02-02,2010-03-04,6.332716941833496,-1,-0.45
AAPL,6.332716941833496,2010-03-04,2010-07-09,7.802670001983643,1,1.47
AAPL,7.802670001983643,2010-07-09,2010-07-30,7.731439113616943,-1,0.07
AAPL,7.731439113616943,2010-07-30,2010-08-16,7.442621231079102,1,-0.29
AAPL,7.442621231079102,2010-08-16,2010-09-13,8.02566909790039,-1,-0.58
AAPL,8.02566909790039,2010-09-13,2011-03-18,9.93801975250244,1,1.91
AAPL,9.93801975250244,2011-03-18,2011-05-02,10.407158851623535,-1,-0.47
AAPL,10.407158851623535,2011-05-02,2011-05-20,10.074769973754885,1,-0.33
AAPL,10.074769973754885,2011-05-20,2011-07-07,10.735356330871582,-1,-0.66
AAPL,10.735356330871582,2011-07-07,2011-10-10,11.685369491577148,1,0.95
AAPL,11.685369491577148,2011-10-10,2011-10-13,12.275032997131348,-1,-0.59
AAPL,12.275032997131348,2011-10-13,2011-11-14,11.398350715637209,1,-0.88
AAPL,11.398350715637209,2011-11-14,2011-12-28,12.101015090942385,-1,-0.7
AAPL,12.101015090942385,2011-12-28,2012-05-04,16.988128662109375,1,4.89
AAPL,16.988128662109375,2012-05-04,2012-06-20,17.603939056396484,-1,-0.62
AAPL,17.603939056396484,2012-06-20,2012-10-10,19.344730377197266,1,1.74
AAPL,19.344730377197266,2012-10-10,2013-05-07,13.988121032714844,-1,5.36
AAPL,13.988121032714844,2013-05-07,2013-06-20,12.796852111816406,1,-1.19
AAPL,12.796852111816406,2013-06-20,2013-07-25,13.461806297302246,-1,-0.66
AAPL,13.461806297302246,2013-07-25,2013-09-24,15.11434841156006,1,1.65
AAPL,15.11434841156006,2013-09-24,2013-09-27,14.918113708496094,-1,0.2
AAPL,14.918113708496094,2013-09-27,2014-01-16,17.227630615234375,1,2.31
AAPL,17.227630615234375,2014-01-16,2014-01-23,17.28763198852539,-1,-0.06
AAPL,17.28763198852539,2014-01-23,2014-01-28,15.743435859680176,1,-1.54
AAPL,15.743435859680176,2014-01-28,2014-03-13,16.592809677124023,-1,-0.85
AAPL,16.592809677124023,2014-03-13,2014-04-14,16.312335968017578,1,-0.28
AAPL,16.312335968017578,2014-04-14,2014-04-25,17.88390350341797,-1,-1.57
AAPL,17.88390350341797,2014-04-25,2014-10-15,21.57577896118164,1,3.69
AAPL,21.57577896118164,2014-10-15,2014-10-24,23.27458381652832,-1,-1.7
AAPL,23.27458381652832,2014-10-24,2015-01-05,23.604331970214844,1,0.33
AAPL,23.604331970214844,2015-01-05,2015-02-02,26.35464668273925,-1,-2.75
AAPL,26.35464668273925,2015-02-02,2015-04-21,28.30539894104004,1,1.95
AAPL,28.30539894104004,2015-04-21,2015-04-22,28.686786651611328,-1,-0.38
AAPL,28.686786651611328,2015-04-22,2015-06-17,28.51097869873047,1,-0.18
AAPL,28.51097869873047,2015-06-17,2015-10-22,25.98526763916016,-1,2.53
AAPL,25.98526763916016,2015-10-22,2015-12-15,24.96451187133789,1,-1.02
AAPL,24.96451187133789,2015-12-15,2016-03-07,23.141775131225582,-1,1.82
AAPL,23.141775131225582,2016-03-07,2016-04-29,21.294883728027344,1,-1.85
AAPL,21.294883728027344,2016-04-29,2016-07-13,22.139907836914062,-1,-0.85
AAPL,22.139907836914062,2016-07-13,2016-11-08,25.65160179138184,1,3.51
AAPL,25.65160179138184,2016-11-08,2016-12-15,26.751026153564453,-1,-1.1
AAPL,26.751026153564453,2016-12-15,2017-06-19,34.08690643310547,1,7.34
AAPL,34.08690643310547,2017-06-19,2017-07-25,35.57766342163086,-1,-1.49
AAPL,35.57766342163086,2017-07-25,2017-09-25,35.20526123046875,1,-0.37
AAPL,35.20526123046875,2017-09-25,2017-10-27,38.128299713134766,-1,-2.92
AAPL,38.128299713134766,2017-10-27,2018-02-01,39.37544631958008,1,1.25
AAPL,39.37544631958008,2018-02-01,2018-02-26,42.17280960083008,-1,-2.8
AAPL,42.17280960083008,2018-02-26,2018-03-29,39.53597640991211,1,-2.64
AAPL,39.53597640991211,2018-03-29,2018-04-13,41.17367935180664,-1,-1.64
AAPL,41.17367935180664,2018-04-13,2018-04-24,38.39547348022461,1,-2.78
AAPL,38.39547348022461,2018-04-24,2018-05-08,43.84114456176758,-1,-5.45
AAPL,43.84114456176758,2018-05-08,2018-07-05,43.85643768310547,1,0.02
AAPL,43.85643768310547,2018-07-05,2018-07-12,45.18822860717773,-1,-1.33
AAPL,45.18822860717773,2018-07-12,2018-10-19,52.05980682373047,1,6.87
AAPL,52.05980682373047,2018-10-19,2019-02-06,41.505401611328125,-1,10.55
AAPL,41.505401611328125,2019-02-06,2019-05-20,43.96928405761719,1,2.46
AAPL,43.96928405761719,2019-05-20,2019-06-20,47.90055847167969,-1,-3.93
AAPL,47.90055847167969,2019-06-20,2020-02-28,66.2518539428711,1,18.35
AAPL,66.2518539428711,2020-02-28,2020-04-22,66.91593933105469,-1,-0.66
AAPL,66.91593933105469,2020-04-22,2020-09-24,105.38700103759766,1,38.47
AAPL,105.38700103759766,2020-09-24,2020-10-13,117.9298095703125,-1,-12.54
AAPL,117.9298095703125,2020-10-13,2020-10-27,113.5476303100586,1,-4.38
AAPL,113.5476303100586,2020-10-27,2020-11-12,116.28958129882812,-1,-2.74
AAPL,116.28958129882812,2020-11-12,2021-02-23,122.96012878417967,1,6.67
AAPL,122.96012878417967,2021-02-23,2021-04-13,131.3326416015625,-1,-8.37
AAPL,131.3326416015625,2021-04-13,2021-05-17,123.57019805908205,1,-7.76
AAPL,123.57019805908205,2021-05-17,2021-06-21,129.47129821777344,-1,-5.9
AAPL,129.47129821777344,2021-06-21,2021-09-22,142.9454345703125,1,13.47
AAPL,142.9454345703125,2021-09-22,2021-10-27,145.88568115234375,-1,-2.94
AAPL,145.88568115234375,2021-10-27,2022-01-25,156.8265838623047,1,10.94
AAPL,156.8265838623047,2022-01-25,2022-02-09,173.2419891357422,-1,-16.42
AAPL,173.2419891357422,2022-02-09,2022-02-16,169.5762939453125,1,-3.67
AAPL,169.5762939453125,2022-02-16,2022-03-28,172.57371520996094,-1,-3.0
AAPL,172.57371520996094,2022-03-28,2022-04-22,159.001708984375,1,-13.57
AAPL,159.001708984375,2022-04-22,2022-07-15,147.79881286621094,-1,11.2
AAPL,147.79881286621094,2022-07-15,2022-09-09,155.10028076171875,1,7.3
AAPL,155.10028076171875,2022-09-09,2022-11-21,146.11724853515625,-1,8.98
AAPL,146.11724853515625,2022-11-21,2022-12-09,140.3420867919922,1,-5.78
AAPL,140.3420867919922,2022-12-09,2023-01-27,144.06387329101562,-1,-3.72
AAPL,144.06387329101562,2023-01-27,2023-08-10,176.20579528808594,1,32.14
AAPL,176.20579528808594,2023-08-10,2023-10-17,175.6307373046875,-1,0.58
AAPL,175.6307373046875,2023-10-17,2023-10-23,171.516357421875,1,-4.11
AAPL,171.516357421875,2023-10-23,2023-11-10,185.0448760986328,-1,-13.53
AAPL,185.0448760986328,2023-11-10,2024-01-09,183.79405212402344,1,-1.25
AAPL,183.79405212402344,2024-01-09,2024-01-30,186.67295837402344,-1,-2.88
AAPL,186.67295837402344,2024-01-30,2024-02-05,186.31558227539065,1,-0.36
AAPL,186.31558227539065,2024-02-05,2024-05-06,180.61917114257807,-1,5.7
AAPL,180.61917114257807,2024-05-06,2024-08-12,216.76803588867188,1,36.15
AAPL,216.76803588867188,2024-08-12,2024-08-19,225.09873962402344,-1,-8.33
AAPL,225.09873962402344,2024-08-19,2024-09-13,221.7206268310547,1,-3.38
AAPL,221.7206268310547,2024-09-13,2024-09-23,225.67672729492188,-1,-3.96
AAPL,225.67672729492188,2024-09-23,2024-11-11,223.69039916992188,1,-1.99
AAPL,223.69039916992188,2024-11-11,2024-11-25,232.30960083007807,-1,-8.62
AAPL,232.30960083007807,2024-11-25,2025-01-16,227.710693359375,1,-4.6
AAPL,227.710693359375,2025-01-16,2025-02-24,246.77639770507807,-1,-19.07
AAPL,246.77639770507807,2025-02-24,2025-03-10,227.1820831298828,1,-19.59
AAPL,227.1820831298828,2025-03-10,2025-05-21,202.08999633789065,-1,25.09
AAPL,202.08999633789065,2025-05-21,2025-05-28,200.4199981689453,1,-1.67
TSLA,1.3933329582214355,2010-09-08,2011-01-04,1.777999997138977,1,0.38
TSLA,1.777999997138977,2011-01-04,2011-04-01,1.7773330211639404,-1,0.0
TSLA,1.7773330211639404,2011-04-01,2011-06-24,1.838000059127808,1,0.06
TSLA,1.838000059127808,2011-06-24,2011-07-01,1.9346669912338257,-1,-0.1
TSLA,1.9346669912338257,2011-07-01,2011-08-03,1.8133330345153809,1,-0.12
TSLA,1.8133330345153809,2011-08-03,2011-09-26,1.7013330459594729,-1,0.11
TSLA,1.7013330459594729,2011-09-26,2011-12-19,1.850000023841858,1,0.15
TSLA,1.850000023841858,2011-12-19,2012-02-06,2.119999885559082,-1,-0.27
TSLA,2.119999885559082,2012-02-06,2012-04-16,2.150000095367432,1,0.03
TSLA,2.150000095367432,2012-04-16,2012-06-22,2.25266695022583,-1,-0.1
TSLA,2.25266695022583,2012-06-22,2012-07-30,1.8233330249786377,1,-0.43
TSLA,1.8233330249786377,2012-07-30,2012-09-20,2.059999942779541,-1,-0.24
TSLA,2.059999942779541,2012-09-20,2012-10-05,1.9259999990463257,1,-0.13
TSLA,1.9259999990463257,2012-10-05,2012-11-07,2.102667093276977,-1,-0.18
TSLA,2.102667093276977,2012-11-07,2013-03-04,2.371999979019165,1,0.27
TSLA,2.371999979019165,2013-03-04,2013-03-11,2.6066670417785645,-1,-0.23
TSLA,2.6066670417785645,2013-03-11,2013-03-25,2.502000093460083,1,-0.1
TSLA,2.502000093460083,2013-03-25,2013-04-01,2.9286670684814453,-1,-0.43
TSLA,2.9286670684814453,2013-04-01,2013-10-30,10.614666938781738,1,7.69
TSLA,10.614666938781738,2013-10-30,2013-12-26,10.366666793823242,-1,0.25
TSLA,10.366666793823242,2013-12-26,2014-04-07,13.834667205810549,1,3.47
TSLA,13.834667205810549,2014-04-07,2014-06-03,13.662667274475098,-1,0.17
TSLA,13.662667274475098,2014-06-03,2014-09-29,16.35066795349121,1,2.69
TSLA,16.35066795349121,2014-09-29,2014-11-18,17.18000030517578,-1,-0.83
TSLA,17.18000030517578,2014-11-18,2014-12-03,15.286666870117188,1,-1.89
TSLA,15.286666870117188,2014-12-03,2015-02-10,14.419333457946776,-1,0.87
TSLA,14.419333457946776,2015-02-10,2015-02-24,13.607333183288574,1,-0.81
TSLA,13.607333183288574,2015-02-24,2015-04-15,13.85533332824707,-1,-0.25
TSLA,13.85533332824707,2015-04-15,2015-08-07,16.167333602905273,1,2.31
TSLA,16.167333602905273,2015-08-07,2015-09-21,17.613332748413086,-1,-1.45
TSLA,17.613332748413086,2015-09-21,2015-10-07,15.46399974822998,1,-2.15
TSLA,15.46399974822998,2015-10-07,2015-12-02,15.465999603271484,-1,-0.0
TSLA,15.465999603271484,2015-12-02,2016-01-12,13.998000144958496,1,-1.47
TSLA,13.998000144958496,2016-01-12,2016-03-08,13.506667137145996,-1,0.49
TSLA,13.506667137145996,2016-03-08,2016-05-10,13.912667274475098,1,0.41
TSLA,13.912667274475098,2016-05-10,2016-07-13,14.835332870483398,-1,-0.92
TSLA,14.835332870483398,2016-07-13,2016-08-31,14.133999824523926,1,-0.7
TSLA,14.133999824523926,2016-08-31,2016-12-16,13.499333381652832,-1,0.63
TSLA,13.499333381652832,2016-12-16,2017-03-10,16.246000289916992,1,2.75
TSLA,16.246000289916992,2017-03-10,2017-03-23,16.985332489013672,-1,-0.74
TSLA,16.985332489013672,2017-03-23,2017-07-12,21.968000411987305,1,4.98
TSLA,21.968000411987305,2017-07-12,2017-08-14,24.253332138061523,-1,-2.29
TSLA,24.253332138061523,2017-08-14,2017-10-03,23.209333419799805,1,-1.04
TSLA,23.209333419799805,2017-10-03,2017-12-18,22.591333389282227,-1,0.62
TSLA,22.591333389282227,2017-12-18,2018-02-14,21.48733329772949,1,-1.1
TSLA,21.48733329772949,2018-02-14,2018-02-26,23.827999114990234,-1,-2.34
TSLA,23.827999114990234,2018-02-26,2018-03-13,22.78933334350586,1,-1.04
TSLA,22.78933334350586,2018-03-13,2018-06-06,21.299999237060547,-1,1.49
TSLA,21.299999237060547,2018-06-06,2018-07-24,19.82866668701172,1,-1.47
TSLA,19.82866668701172,2018-07-24,2018-08-08,24.689332962036133,-1,-4.86
TSLA,24.689332962036133,2018-08-08,2018-08-24,21.521333694458008,1,-3.17
TSLA,21.521333694458008,2018-08-24,2018-10-30,21.99333381652832,-1,-0.47
TSLA,21.99333381652832,2018-10-30,2018-12-27,21.07533264160156,1,-0.92
TSLA,21.07533264160156,2018-12-27,2019-06-28,14.897333145141602,-1,6.18
TSLA,14.897333145141602,2019-06-28,2019-08-15,14.37600040435791,1,-0.52
TSLA,14.37600040435791,2019-08-15,2019-09-16,16.187332153320312,-1,-1.81
TSLA,16.187332153320312,2019-09-16,2020-03-16,29.67133331298828,1,13.48
TSLA,29.67133331298828,2020-03-16,2020-04-20,49.75733184814453,-1,-20.09
TSLA,49.75733184814453,2020-04-20,2020-10-29,136.94332885742188,1,87.19
TSLA,136.94332885742188,2020-10-29,2020-11-16,136.02999877929688,-1,0.91
TSLA,136.02999877929688,2020-11-16,2021-02-25,227.4066619873047,1,91.38
TSLA,227.4066619873047,2021-02-25,2021-04-16,246.5933380126953,-1,-19.19
TSLA,246.5933380126953,2021-04-16,2021-05-10,209.67999267578125,1,-36.91
TSLA,209.67999267578125,2021-05-10,2021-06-28,229.5733337402344,-1,-19.89
TSLA,229.5733337402344,2021-06-28,2021-12-15,325.3299865722656,1,95.76
TSLA,325.3299865722656,2021-12-15,2022-01-04,383.1966552734375,-1,-57.87
TSLA,383.1966552734375,2022-01-04,2022-01-19,331.8833312988281,1,-51.31
TSLA,331.8833312988281,2022-01-19,2022-03-25,336.8800048828125,-1,-5.0
TSLA,336.8800048828125,2022-03-25,2022-05-03,303.0833435058594,1,-33.8
TSLA,303.0833435058594,2022-05-03,2022-07-19,245.52999877929688,-1,57.55
TSLA,245.52999877929688,2022-07-19,2022-09-29,268.2099914550781,1,22.68
TSLA,268.2099914550781,2022-09-29,2023-02-01,181.41000366210932,-1,86.8
TSLA,181.41000366210932,2023-02-01,2023-04-11,186.7899932861328,1,5.38
TSLA,186.7899932861328,2023-04-11,2023-05-26,193.1699981689453,-1,-6.38
TSLA,193.1699981689453,2023-05-26,2023-08-09,242.19000244140625,1,49.02
TSLA,242.19000244140625,2023-08-09,2023-09-13,271.29998779296875,-1,-29.11
TSLA,271.29998779296875,2023-09-13,2023-10-02,251.6000061035156,1,-19.7
TSLA,251.6000061035156,2023-10-02,2023-10-06,260.5299987792969,-1,-8.93
TSLA,260.5299987792969,2023-10-06,2023-10-20,211.9900054931641,1,-48.54
TSLA,211.9900054931641,2023-10-20,2023-11-28,246.72000122070312,-1,-34.73
TSLA,246.72000122070312,2023-11-28,2024-01-12,218.88999938964844,1,-27.83
TSLA,218.88999938964844,2024-01-12,2024-05-06,184.759994506836,-1,34.13
TSLA,184.759994506836,2024-05-06,2024-08-09,200.0,1,15.24
TSLA,200.0,2024-08-09,2024-09-17,227.8699951171875,-1,-27.87
TSLA,227.8699951171875,2024-09-17,2024-10-21,218.8500061035156,1,-9.02
TSLA,218.8500061035156,2024-10-21,2024-10-28,262.510009765625,-1,-43.66
TSLA,262.510009765625,2024-10-28,2025-02-04,392.2099914550781,1,129.7
TSLA,392.2099914550781,2025-02-04,2025-05-02,287.2099914550781,-1,105.0
GOOG,4.78600549697876,2004-10-28,2005-03-01,4.606746196746826,1,-0.18
GOOG,4.606746196746826,2005-03-01,2005-04-13,4.77684497833252,-1,-0.17
GOOG,4.77684497833252,2005-04-13,2005-08-11,7.0329270362854,1,2.26
GOOG,7.0329270362854,2005-08-11,2005-09-13,7.717031478881836,-1,-0.68
GOOG,7.717031478881836,2005-09-13,2006-02-01,9.94785976409912,1,2.23
GOOG,9.94785976409912,2006-02-01,2006-04-04,10.01124382019043,-1,-0.06
GOOG,10.01124382019043,2006-04-04,2006-05-18,9.18551540374756,1,-0.83
GOOG,9.18551540374756,2006-05-18,2006-06-26,10.008272171020508,-1,-0.82
GOOG,10.008272171020508,2006-06-26,2006-07-27,9.46802043914795,1,-0.54
GOOG,9.46802043914795,2006-07-27,2006-09-15,10.14841079711914,-1,-0.68
GOOG,10.14841079711914,2006-09-15,2006-12-21,11.295269012451172,1,1.15
GOOG,11.295269012451172,2006-12-21,2007-01-12,12.503532409667969,-1,-1.21
GOOG,12.503532409667969,2007-01-12,2007-02-09,11.436152458190918,1,-1.07
GOOG,11.436152458190918,2007-02-09,2007-04-05,11.674338340759276,-1,-0.24
GOOG,11.674338340759276,2007-04-05,2007-08-01,12.700122833251951,1,1.03
GOOG,12.700122833251951,2007-08-01,2007-09-13,12.993274688720703,-1,-0.29
GOOG,12.993274688720703,2007-09-13,2008-01-08,15.640063285827637,1,2.65
GOOG,15.640063285827637,2008-01-08,2008-04-21,13.315394401550291,-1,2.32
GOOG,13.315394401550291,2008-04-21,2008-06-24,13.427059173583984,1,0.11
GOOG,13.427059173583984,2008-06-24,2009-01-07,7.97279691696167,-1,5.45
GOOG,7.97279691696167,2009-01-07,2009-03-06,7.640029907226562,1,-0.33
GOOG,7.640029907226562,2009-03-06,2009-03-25,8.518990516662598,-1,-0.88
GOOG,8.518990516662598,2009-03-25,2010-01-21,14.43427562713623,1,5.92
GOOG,14.43427562713623,2010-01-21,2010-03-15,13.94403839111328,-1,0.49
GOOG,13.94403839111328,2010-03-15,2010-04-27,13.099245071411133,1,-0.84
GOOG,13.099245071411133,2010-04-27,2010-07-23,12.133625984191896,-1,0.97
GOOG,12.133625984191896,2010-07-23,2010-08-24,11.176176071166992,1,-0.96
GOOG,11.176176071166992,2010-08-24,2010-09-20,12.584741592407228,-1,-1.41
GOOG,12.584741592407228,2010-09-20,2010-12-03,14.187175750732422,1,1.6
GOOG,14.187175750732422,2010-12-03,2010-12-31,14.706382751464844,-1,-0.52
GOOG,14.706382751464844,2010-12-31,2011-03-03,15.09238338470459,1,0.39
